title,imdb_rating,weekend_revenue,date.x,weekend_revenue_num,date.y,top10_gross,change_YD,change_LW,releases,daily_gross,scrape_date
Zootopia 2,7.6,$26M,2025-12-21,26000000,Nov 26,61821204,+195.8%,"+1,115.9%",38,38497734,2025-12-21
Five Nights at Freddy's 2,5.5,$19M,2025-12-21,19000000,Dec 8,9182498,-76.5%,+2.6%,35,3030480,2025-12-21
Five Nights at Freddy's 2,5.5,$19M,2025-12-21,19000000,Dec 6,56590989,+2.9%,-15.4%,38,20801885,2025-12-21
Five Nights at Freddy's 2,5.5,$19M,2025-12-21,19000000,Dec 5,54980764,+646.4%,-25.8%,36,29957030,2025-12-21
Wicked: For Good,6.9,$8.5M,2025-12-21,8500000,Nov 25,20903084,+9.7%,+157.5%,34,15734865,2025-12-21
Wicked: For Good,6.9,$8.5M,2025-12-21,8500000,Nov 24,19055980,-56%,+294.7%,34,14701415,2025-12-21
Wicked: For Good,6.9,$8.5M,2025-12-21,8500000,Nov 23,43318413,-23.3%,+161.2%,37,34471585,2025-12-21
Wicked: For Good,6.9,$8.5M,2025-12-21,8500000,Nov 22,56464675,-28.4%,+112.6%,38,43415440,2025-12-21
Wicked: For Good,6.9,$8.5M,2025-12-21,8500000,Nov 21,78856453,"+1,808.7%",+231.1%,36,69117615,2025-12-21
Dhurandhar,8.6,$3.5M,2025-12-21,3500000,NA,NA,NA,NA,NA,NA,NA
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-21,2400000,Nov 20,4131461,-18.7%,+0.5%,42,1254859,2025-12-21
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-21,2400000,Nov 19,5084591,-37.4%,-4.7%,45,1429974,2025-12-21
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-21,2400000,Nov 18,8116880,+68.1%,-34.4%,44,2554095,2025-12-21
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-21,2400000,Nov 17,4827567,-70.9%,-34.5%,45,1456399,2025-12-21
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-21,2400000,Nov 16,16581919,-37.6%,-8.9%,46,4929624,2025-12-21
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-21,2400000,Nov 15,26555611,+11.5%,-5.7%,46,7697023,2025-12-21
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-21,2400000,Nov 14,23813555,+479.1%,-12.7%,46,8387146,2025-12-21
Jujutsu Kaisen: Execution,6.5,$2.1M,2025-12-21,2100000,NA,NA,NA,NA,NA,NA,NA
Ella McCay,5.3,$2M,2025-12-21,2000000,NA,NA,NA,NA,NA,NA,NA
How the Grinch Stole Christmas,6.4,$1.9M,2025-12-21,1900000,NA,NA,NA,NA,NA,NA,NA
Eternity,7.3,$1.8M,2025-12-21,1800000,NA,NA,NA,NA,NA,NA,NA
The Shining,8.4,$1.6M,2025-12-21,1600000,NA,NA,NA,NA,NA,NA,NA
Avatar: Fire and Ash,7.5,$88M,2025-12-22,88000000,Dec 21,47215417,-18.1%,+142.5%,21,23000000,2025-12-22
Avatar: Fire and Ash,7.5,$88M,2025-12-22,88000000,Dec 20,57635165,-16.5%,+98.7%,21,28500000,2025-12-22
Avatar: Fire and Ash,7.5,$88M,2025-12-22,88000000,Dec 19,68986740,"+1,238.1%",+263.9%,22,36500000,2025-12-22
David,7.1,$22M,2025-12-22,22000000,NA,NA,NA,NA,NA,NA,NA
The Housemaid,6.9,$19M,2025-12-22,19000000,NA,NA,NA,NA,NA,NA,NA
The SpongeBob Movie: Search for SquarePants,6.2,$16M,2025-12-22,16000000,NA,NA,NA,NA,NA,NA,NA
Zootopia 2,7.6,$15M,2025-12-22,15000000,Dec 18,5155617,-23.8%,-36.3%,36,2086145,2025-12-22
Zootopia 2,7.6,$15M,2025-12-22,15000000,Dec 17,6768045,-24.8%,-24.1%,37,2373621,2025-12-22
Zootopia 2,7.6,$15M,2025-12-22,15000000,Dec 16,9005538,+50.6%,-31.9%,38,3255783,2025-12-22
Zootopia 2,7.6,$15M,2025-12-22,15000000,Dec 15,5977958,-69.3%,-34.9%,37,2044258,2025-12-22
Zootopia 2,7.6,$15M,2025-12-22,15000000,Dec 14,19473499,-32.9%,-50.2%,40,7869569,2025-12-22
Zootopia 2,7.6,$15M,2025-12-22,15000000,Dec 13,29009690,+53%,-48.7%,41,11750365,2025-12-22
Zootopia 2,7.6,$15M,2025-12-22,15000000,Dec 12,18958877,+134.1%,-65.5%,42,6260184,2025-12-22
Zootopia 2,7.6,$15M,2025-12-22,15000000,Dec 11,8097224,-9.2%,+9.9%,38,2508510,2025-12-22
Zootopia 2,7.6,$15M,2025-12-22,15000000,Dec 10,8922368,-32.5%,+4.8%,35,2615107,2025-12-22
Zootopia 2,7.6,$15M,2025-12-22,15000000,Dec 9,13218323,+44%,-0.2%,34,4130648,2025-12-22
Zootopia 2,7.6,$15M,2025-12-22,15000000,Dec 7,39099630,-30.9%,-12.2%,38,13914795,2025-12-22
Zootopia 2,7.6,$15M,2025-12-22,15000000,Dec 4,7366214,-13.4%,-80.8%,34,3620010,2025-12-22
Zootopia 2,7.6,$15M,2025-12-22,15000000,Dec 3,8510785,-35.7%,-86.2%,32,3977397,2025-12-22
Zootopia 2,7.6,$15M,2025-12-22,15000000,Dec 2,13241413,+48%,-36.7%,32,6687449,2025-12-22
Zootopia 2,7.6,$15M,2025-12-22,15000000,Dec 1,8948120,-79.9%,-53%,33,4385120,2025-12-22
Zootopia 2,7.6,$15M,2025-12-22,15000000,Nov 30,44555530,-33.4%,+2.9%,38,24977946,2025-12-22
Zootopia 2,7.6,$15M,2025-12-22,15000000,Nov 29,66908196,-9.7%,+18.5%,37,36224262,2025-12-22
Zootopia 2,7.6,$15M,2025-12-22,15000000,Nov 28,74134256,+92.8%,-6%,39,39060332,2025-12-22
Zootopia 2,7.6,$15M,2025-12-22,15000000,Nov 27Thanksgiving,38454871,-37.8%,+830.8%,39,20043787,2025-12-22
Zootopia 2,7.6,$15M,2025-12-22,15000000,Nov 26,61821204,+195.8%,"+1,115.9%",38,38497734,2025-12-22
Five Nights at Freddy's 2,5.5,$7.3M,2025-12-22,7300000,Dec 8,9182498,-76.5%,+2.6%,35,3030480,2025-12-22
Five Nights at Freddy's 2,5.5,$7.3M,2025-12-22,7300000,Dec 6,56590989,+2.9%,-15.4%,38,20801885,2025-12-22
Five Nights at Freddy's 2,5.5,$7.3M,2025-12-22,7300000,Dec 5,54980764,+646.4%,-25.8%,36,29957030,2025-12-22
Wicked: For Good,6.9,$4.3M,2025-12-22,4300000,Nov 25,20903084,+9.7%,+157.5%,34,15734865,2025-12-22
Wicked: For Good,6.9,$4.3M,2025-12-22,4300000,Nov 24,19055980,-56%,+294.7%,34,14701415,2025-12-22
Wicked: For Good,6.9,$4.3M,2025-12-22,4300000,Nov 23,43318413,-23.3%,+161.2%,37,34471585,2025-12-22
Wicked: For Good,6.9,$4.3M,2025-12-22,4300000,Nov 22,56464675,-28.4%,+112.6%,38,43415440,2025-12-22
Wicked: For Good,6.9,$4.3M,2025-12-22,4300000,Nov 21,78856453,"+1,808.7%",+231.1%,37,69117615,2025-12-22
Marty Supreme,8,$875,2025-12-22,875000000,NA,NA,NA,NA,NA,NA,NA
Hamnet,8.1,$850,2025-12-22,850000000,NA,NA,NA,NA,NA,NA,NA
Now You See Me: Now You Don't,6.1,$600,2025-12-22,600000000,Nov 20,4131461,-18.7%,+0.5%,42,1254859,2025-12-22
Now You See Me: Now You Don't,6.1,$600,2025-12-22,600000000,Nov 19,5084591,-37.4%,-4.7%,45,1429974,2025-12-22
Now You See Me: Now You Don't,6.1,$600,2025-12-22,600000000,Nov 18,8116880,+68.1%,-34.4%,44,2554095,2025-12-22
Now You See Me: Now You Don't,6.1,$600,2025-12-22,600000000,Nov 17,4827567,-70.9%,-34.5%,45,1456399,2025-12-22
Now You See Me: Now You Don't,6.1,$600,2025-12-22,600000000,Nov 16,16581919,-37.6%,-8.9%,46,4929624,2025-12-22
Now You See Me: Now You Don't,6.1,$600,2025-12-22,600000000,Nov 15,26555611,+11.5%,-5.7%,46,7697023,2025-12-22
Now You See Me: Now You Don't,6.1,$600,2025-12-22,600000000,Nov 14,23813555,+479.1%,-12.7%,46,8387146,2025-12-22
